Season,Row ID,Team,Wins,1 TS,1% TS,1% SC,2 TS,2% TS,2% SC,3 TS,3% TS,3% SC,4 TS,4% TS,4% SC,5 TS,5% TS,5% SC,6 TS,6% TS,6% SC,7 TS,7% TS,7% SC,8 TS,8% TS,8% SC,9 TS,9% TS,9% SC,10 TS,10% TS,10% SC
2017-18,25,Philadelphia 76ers,0.6341463414634146,23000000.0,22.948695208530957,24.4309189212156,39698103.0,39.609550700168185,42.16787546604633,50698103.0,50.58501362598734,53.85222799358422,59698103.0,59.56493783802119,63.412152788842505,68423103.0,68.27047547690955,72.67996877091234,75449343.0,75.28104244308297,80.1433383257385,81618183.0,81.43612196265663,86.6959657117364,87718449.0,87.52278044635072,93.17575284407764,90141009.0,89.93993657958458,95.74902966763328,91720449.0,91.51585341263512,97.42673273636912
2017-18,26,Brooklyn Nets,0.34146341463414637,19332500.0,20.14545786486178,19.50945071801237,34612500.0,36.06800260429475,34.92930883109806,49412500.0,51.49036269222721,49.864773495605135,61412500.0,63.99497897974001,61.97460971007034,66974860.0,69.79124376749083,67.5878820905614,72449647.0,75.49625299172943,73.11277991381834,77444767.0,80.70142456756952,78.15362033645161,81251914.0,84.66866726633248,81.99561422098432,83551914.0,87.06538538810577,84.31666616209016,85265634.0,88.85116964012548,86.04607187187794
2017-18,27,New York Knicks,0.35365853658536583,20566802.0,19.699028851611228,20.75505030627794,38331802.0,36.71447187230416,38.6826536687758,54831802.0,52.51828891938738,55.33367846366545,66579692.0,63.77050129813032,67.18909711079492,73235017.0,70.14501879442602,73.90533841946454,77738617.0,74.45859882189535,78.45015995075333,82066617.0,78.60398792369996,82.81777421210379,86154117.0,82.51902441945467,86.94268717265598,89655237.0,85.87242199156884,90.47585298658836,93036717.0,89.11122752298526,93.8882837334625
2017-18,28,Toronto Raptors,0.7195121951219512,28703704.0,24.62254731456888,28.966429515707464,56443679.0,48.41839076886515,56.96030900265407,76505408.0,65.6276983730182,77.2056633667363,91966083.0,78.89014010188609,92.80785020132602,99902592.0,85.69821854238985,100.8170022100451,102849897.0,88.22646914074348,103.79128394538463,105675537.0,90.65035334028576,106.64278707880476,107320737.0,92.06163513311392,108.30304562380796,108965937.0,93.47291692594207,109.96330416881112,110470497.0,94.76355522780052,111.48163543338076
2017-18,29,Boston Celtics,0.6707317073170732,29727900.0,25.833344318856284,30.0,57462305.0,49.93435494670452,57.98825850463706,76330930.0,66.33106263370493,77.02958836648402,81976330.0,71.23687710488088,82.72666081357917,86976330.0,75.58184333506469,87.77242590293966,91976330.0,79.9268095652485,92.81819099230016,96932810.0,84.2339572093648,97.82003774232288,101470830.0,88.17746593974455,102.3995943204868,105798830.0,91.93846870859166,106.76720858183724,108046310.0,93.89151364919437,109.03525980644446
2018-19,0,Utah Jazz,0.6097560975609756,23241573.0,20.798941931709344,22.815157702539537,39241573.0,35.11738203502548,38.52160421718089,54216573.0,48.518547069222926,53.22185650197802,67262028.0,60.1929574465983,66.02796532801932,76362028.0,68.33657025535935,74.96100678322158,83922028.0,75.10203320417622,82.38230276138962,91227853.0,81.64003430841433,89.55408711187897,96477853.0,86.33827246731494,94.70776487449568,99837853.0,89.34514488901132,98.00611864257036,102949333.0,92.12961613980296,101.06051203015636
2018-19,1,Denver Nuggets,0.6585365853658537,29230769.0,24.918663759491828,28.69446936752103,53835950.0,45.894103443628666,52.84821682749413,70353807.0,59.97525623883458,69.06301917168128,83271615.0,70.987437069988,81.74382294908168,95101973.0,81.07258786285337,93.35712827258536,98601773.0,84.05609949833136,96.79271711708174,101966022.0,86.92405653477493,100.09524192835896,104860182.0,89.3912718142009,102.93630250615988,107026542.0,91.23805170637593,105.062916098126,109056005.0,92.96812956061676,107.05514435206
2018-19,2,Portland Trailblazers,0.6463414634146342,27977689.0,21.11325042344884,27.464379742610607,53737455.0,40.5527541797256,52.75152892440291,71606308.0,54.03741219307312,70.29254041955846,82717419.0,62.42236739883501,81.1997948345424,93554498.0,70.60052545848384,91.83804494007008,104150004.0,78.59638142575672,102.2391542078552,111107109.0,83.84653271906862,109.06861655655791,114736029.0,86.58508259453052,112.63095642442744,118208917.0,89.20588354905505,116.0401270258862,121053347.0,91.3524212027537,118.83237000461378
2018-19,3,Minnesota Timberwolves,0.43902439024390244,25467250.0,20.880254583942403,25.0,44467250.0,36.45809817109475,43.65140523613661,59638037.0,48.896421696358125,58.54385239866888,73638037.0,60.37483276057564,72.28699309898006,84102129.0,68.95420057413207,82.55909943162297,92678045.0,75.98547836700351,90.97767230462654,100517480.0,82.41292532709024,98.67327646290823,106267480.0,87.12727272846529,104.31778067910749,108794320.0,89.19899474371582,106.79826051104853,111238373.0,91.2028408149111,109.19747224376404
2018-19,4,Oklahoma City Thunder,0.5975609756097561,35654150.0,24.777625499406494,35.0,66214850.0,46.015590213183486,65.0,90372154.0,62.80355547353367,88.71408770087072,105872154.0,73.57518220536716,103.92970776192954,115872154.0,80.52461880655005,113.74623683358038,124526001.0,86.53855491483372,122.24131089929222,129977601.0,90.3271097723346,127.5928898879934,133552784.0,92.81166053194728,131.10247867359058,135946671.0,94.47527712563688,133.4524448065653,138065511.0,95.94775155044192,135.53241025238296
2018-19,5,Phoenix Suns,0.23170731707317074,19245370.0,17.590818750814286,18.892273409967704,31245370.0,28.559162046358693,30.67210829594872,42995370.0,39.29899818991259,42.206529955138464,54470503.0,49.78759803208179,53.47112762469446,62635663.0,57.25078786066907,61.48648067616252,70100575.0,64.07393098458815,68.81443324269405,76370575.0,69.8048903565101,74.96939697061913,82412095.0,75.32701247208489,80.90007264231514,87073375.0,79.58755574180616,85.47583170542559,90626335.0,82.83506282475095,88.96360521846685
2018-19,6,Los Angeles Clippers,0.5853658536585366,21587579.0,18.2372653327679,21.19150968400593,35152797.0,29.697210885849103,34.50784537003406,47953359.0,40.51117226625893,47.07355427068097,55953359.0,47.26960139173627,54.92677752800165,63953359.0,54.02803051721362,62.78000078532232,71620026.0,60.50485871073063,70.30600673413895,77920026.0,65.82712164704404,76.49042004927897,83920026.0,70.89594349115205,82.38033749226949,89205420.0,75.36106358480495,87.56875987788237,94232448.0,79.60791514102873,92.50355652848266
2018-19,7,Los Angeles Lakers,0.45121951219512196,35654150.0,33.23598885567137,35.0,50008217.0,46.6165241045992,49.09071160019241,62008217.0,57.80265156151674,60.87054648617342,71008217.0,66.19224715420489,69.70542265065917,78470177.0,73.14811679073992,77.03047737780877,84227297.0,78.51477329947068,82.68197096270701,89227297.0,83.17565973985299,87.59023549853244,93676297.0,87.32291649450517,91.95760928250988,96176297.0,89.65335971469632,94.4117415504226,98570184.0,91.88488680631782,96.7617076833973
2018-19,8,Golden State Warriors,0.6951219512195121,37457154.0,25.622870317581985,36.76992411823027,67457154.0,46.14461389498938,66.21951133318281,86445879.0,59.13400540538622,84.85984843279113,103915444.0,71.08420318334791,102.00889770195054,119915444.0,82.02913309129852,117.71534421659187,128223136.0,87.71207725610114,125.870614220224,133560136.0,91.36289543852192,131.10969578576407,135725617.0,92.84421029864684,133.2354465048248,137369857.0,93.96896602063738,134.84951948090193,138936864.0,95.04088988190414,136.38777645799996
2018-19,9,Sacremento Kings,0.47560975609756095,24107258.0,23.28369957578475,23.664959899478745,35643773.0,34.42610114677778,34.98981338778235,44643773.0,43.118640803592456,43.82468955226811,53383273.0,51.55957972922933,52.40384513443737,60688873.0,58.61560391998769,59.57540861302261,67188873.0,64.89354922768717,65.95615250959565,72659793.0,70.17757023427167,71.32669703246326,78119793.0,75.45104429273924,76.68652190558463,82816668.0,79.9874634261394,81.29722290392563,86650428.0,83.69025351888493,85.06064455329884
2018-19,10,Dallas Mavericks,0.4024390243902439,17325000.0,19.609137208262588,17.00713661663509,29578780.0,33.4784620763644,29.03609537739646,41271088.0,46.71229017756304,40.513883517066034,50902338.0,57.61332929658636,49.96842807919976,57462978.0,65.03892756117602,56.4086994080633,63160032.0,71.48708418852847,62.00122902943978,68160032.0,77.14628684603571,66.9094935652652,71870882.0,81.34637728235785,70.55226025581874,74678762.0,84.52444967395013,73.30862382078945,77072649.0,87.23394800838453,75.65858995376415
2018-19,11,San Antonio Spurs,0.5853658536585366,27739975.0,22.66370878039357,27.23102710343677,50086990.0,40.92134023359736,49.16803934464852,66012134.0,53.93226853839331,64.80100324927113,77583563.0,63.38618827080117,76.16013016717548,87670763.0,71.62748492696564,86.06225937233113,94670763.0,77.34652257796407,92.93382972248672,100824609.0,82.37424785974207,98.97477053863297,103949609.0,84.92738966822351,102.04243587352384,106896929.0,87.33536596101504,104.93568111986964,109396929.0,89.3778794078002,107.38981338778235
2018-19,12,Houston Rockets,0.6463414634146342,35654150.0,28.566710547985547,35.0,66076004.0,52.94121667282869,64.86370142045176,81369108.0,65.19431134338569,79.87622142162975,94869483.0,76.01104109053323,93.12890378819856,105880717.0,84.83342879166022,103.9381136557736,113850254.0,91.21875719467812,111.76143282058332,117501734.0,94.14438498924788,115.34591877803844,119895621.0,96.06240791262664,117.69588491101317,121050944.0,96.98807232281256,118.83001109267784,121968216.0,97.72300622862076,119.73045381813898
2018-19,13,New Orleans Pelicans,0.4024390243902439,25976111.0,22.62591447029752,25.49952487999293,51410373.0,44.779863405422496,50.46714211389137,63663301.0,55.45250416133525,62.49526450637583,72471986.0,63.12511356024768,71.14233574492731,81112986.0,70.65166466475446,79.6247985157408,89712986.0,78.14250363000829,88.06701351736052,95162986.0,82.88960506729124,93.41702186141023,99103388.0,86.32180469989171,97.28512894010936,102103388.0,88.93488805986398,100.2300876616046,104308388.0,90.8555043294436,102.39463232190364
2018-19,14,Memphis Grizzlies,0.4024390243902439,30521116.0,24.440927225724103,29.961142251322777,54628374.0,43.745717338567786,53.62610215080152,71167700.0,56.99020234129595,69.86197960125259,83167700.0,66.59965196655504,81.6418144872336,91808700.0,73.51925648421036,90.1242772580471,100142033.0,80.19248512371112,98.30471782387184,106057073.0,84.92917503299384,104.1112340358696,110441689.0,88.44032058116926,108.41540507907214,112978587.0,90.47183670912098,110.90575837595344,115154847.0,92.21455844590984,113.04209033170052
2018-19,15,Atlanta Hawks,0.35365853658536583,25534253.0,23.84675302273558,25.06577368973878,43624140.0,40.7411210505841,42.82376385357665,56695203.0,52.94834759861028,55.65501084726462,69195203.0,64.6222513851904,67.92567218682818,76395203.0,71.34641996626054,74.99357311841679,81751643.0,76.34886518214768,80.25173801647215,86101643.0,80.41138369987756,84.52192816264026,88628483.0,82.77123066340413,87.00240799458128,91144531.0,85.12099884535752,89.47229382834817,93538418.0,87.35667936647312,91.82225996132289
2018-19,16,Miami Heat,0.47560975609756095,26837720.0,17.68940071464527,26.34532585968253,52271983.0,34.453748434521465,51.31294407523388,72693529.0,47.91409120605948,71.3598140749394,90802704.0,59.850293431384,89.13673836005064,105454404.0,69.50758892633543,103.51962225996132,117591931.0,77.50773121814808,115.43446092530604,129141931.0,85.12062002741179,126.77255200306276,138509131.0,91.2947717204105,135.96789111505953,141958057.0,93.56804359481558,139.3535393495568,144913897.0,95.51631037039776,142.25514827867164
2018-19,17,Washington Wizards,0.3902439024390244,25434262.0,20.446184955952727,24.96761723389844,45434262.0,36.5238560564177,44.600675377200126,64604062.0,51.93414302950238,63.41876527697337,80548216.0,64.75138622886053,79.07039040336117,95548216.0,76.80963955420926,93.79518401083745,101682736.0,81.74107930017047,99.8171534028998,107019736.0,86.03140583332954,105.05623496843984,110148923.0,88.54690780322208,108.12801048405304,112909018.0,90.76570278402396,110.83746576485488,115658098.0,92.97564298746728,113.53610813888426
2018-19,18,Charlotte Hornets,0.47560975609756095,24000000.0,19.61953727909913,23.55966977196203,41000000.0,33.51670951846102,40.24776919376847,55087500.0,45.03296916093223,54.0768045234566,68615590.0,56.09192191384924,67.3566934003475,81615590.0,66.71917127336127,80.11818119349361,93615590.0,76.52893991291083,91.89801607947462,101103962.0,82.65053964681758,99.24899822320825,106103962.0,86.7379432466299,104.15726275903366,109731804.0,89.70363413669996,107.71854440506924,113179284.0,92.52188256915616,111.10277316946274
2018-19,19,Orlando Magic,0.5121951219512195,21590909.0,18.845692909191527,21.19477858818679,38590909.0,33.68419644122234,37.88287800999323,54590909.0,47.64984682431017,53.58932452463458,67340909.0,58.77872447333328,66.10539909098941,77840909.0,67.94368253723466,76.4127546162228,86180789.0,75.22317305704132,84.59962206363075,93430789.0,81.551358386878,91.7166056405776,98399869.0,85.88863551222762,96.59451746851347,103264909.0,90.13510099596122,101.3702981279879,105904223.0,92.43883453191054,103.9611883890094
2018-19,20,Milwaukee Bucks,0.7317073170731707,24157304.0,19.189143731399408,23.714087700870724,43157304.0,34.28162801261675,42.36549293700733,58157304.0,46.19674718199886,57.0902865444836,71157304.0,56.52318379546335,69.8517743376297,83657304.0,66.45244976994844,82.12243567719327,94264447.0,74.87814129606026,92.53496843985904,101264447.0,80.43853024177191,99.40653879001464,104764447.0,83.21872471462774,102.84232396509243,108218947.0,85.96277665933644,106.2334439328942,111600947.0,88.64923886139313,109.55339406492652
2018-19,21,Boston Celtics,0.5975609756097561,31214295.0,24.863638996946847,30.641603431858567,60143005.0,47.90670314711798,59.03955570389422,80242194.0,63.91664280545096,78.76998301740471,91902910.0,73.20494590728049,90.21675877843111,98603710.0,78.54244503038231,96.79461857876292,103978710.0,82.82388273732361,102.07100295477524,109172310.0,86.96082690007158,107.16931549342785,114342270.0,91.07894070237452,112.24442175735504,117392660.0,93.50871833342131,115.23884596884233,120060260.0,95.6335859105444,117.85750326399592
2018-19,22,Detroit Pistons,0.5,32088932.0,25.62112598815584,31.50019338562271,57523195.0,45.92888994673479,56.467811601174056,74566673.0,59.53710530006478,73.19859132807822,84569354.0,67.52365811273965,83.01775221117317,91569354.0,73.11274664697603,89.88932256132877,97569354.0,77.90339396203579,95.77924000431928,102901083.0,82.16046616511517,101.01314727738566,106976083.0,85.41411413325991,105.01338287408338,110251363.0,88.02923268960474,108.22857100786304,113051083.0,90.26464453975792,110.97692428511128
2018-19,23,Chicago Bulls,0.2682926829268293,26011913.0,23.040098763451518,25.53467001737525,45511913.0,40.31225886514432,44.67690170709441,59869663.0,53.029661772840726,58.771228734943904,71156179.0,63.02671363654932,69.85066997810914,79627159.0,70.5298994200487,78.16623212164643,84163279.0,74.54777587545848,82.6191275068961,88604479.0,78.48157677000403,86.97884439819768,92825479.0,82.22033511817045,91.1224013193415,96088774.0,85.11080453863474,94.3258243430288,98482661.0,87.23119425808915,96.6757904760035
2018-19,24,Indiana Pacers,0.5853658536585366,21000000.0,18.95231067068067,20.614711050466774,34764045.0,31.37423719092967,34.12622583906782,47164045.0,42.56512539647444,46.29872188791487,57664045.0,52.04128073181478,56.606077413148256,67664045.0,61.06619057499605,66.4226064847991,75609045.0,68.23648144540357,74.2218388322257,82942379.0,74.85474926539716,81.42062747253827,87391379.0,78.8699316546285,85.78800125651573,91391379.0,82.47989559190101,89.71461288517605,94801663.0,85.55764615586537,93.06232808803465
2018-19,25,Philadelphia 76ers,0.6219512195121951,25467250.0,22.548774116899924,27.05166608244904,45913029.0,40.65152381759615,48.76945604027915,60713029.0,53.755485059195415,64.49022125914831,72963029.0,64.6016691949786,77.50234111936098,79963029.0,70.79948870114042,84.93783818233963,86397549.0,76.49663063953875,91.77267454829357,92397549.0,81.80904735910602,98.1459577451324,96718049.0,85.63443009858774,102.73525275378944,99385649.0,87.99633057210735,105.568814463104,101997449.0,90.308825570135,108.34310463868796
2018-19,26,Brooklyn Nets,0.5121951219512195,18919725.0,15.996808742460832,18.57260304901393,37419725.0,31.63873597636753,36.733181831568,52819725.0,44.6595835116196,51.850636601910296,66583770.0,56.29721542157729,65.36215139051134,76113770.0,64.35492172098976,74.7173035957946,84447103.0,71.40083460757968,82.89774416161933,91466801.0,77.33605651676889,89.78865111074028,96941588.0,81.96504137488448,95.16299168539987,101390588.0,85.72671349724399,99.53036546937732,103860945.0,87.81542400728573,101.95539860016297
2018-19,27,New York Knicks,0.2073170731707317,22897200.0,18.55700462331773,22.477102945940374,41519714.0,33.64959578711939,40.75794795276286,60142228.0,48.742186950921045,59.03879295958535,78672228.0,63.75980026914675,77.22882132935437,85791878.0,69.52991093623287,84.21784644985226,92291878.0,74.79782710290675,90.59859034642533,96836278.0,78.48082990718872,95.05961381774632,101130758.0,81.96128538710528,99.27530259450864,105286478.0,85.32928301359297,103.35477721387272,109106438.0,88.42516440436953,107.10465205312704
2018-19,28,Toronto Raptors,0.7073170731707317,31200000.0,22.90034683602863,30.62757070355064,55319025.0,40.603360869581365,54.30408171278799,78433092.0,57.56875032763277,76.99407277974653,100099759.0,73.47176920842558,98.26321942887434,110099759.0,80.81162396356297,108.07974850052516,119466959.0,87.68701270979525,117.27508761252196,128120806.0,94.0388107151134,125.7701616782338,130073566.0,95.4721081922776,127.6870942092295,131618517.0,96.606079786658,129.2036998498071,132618517.0,97.34006526217176,130.18535275697218
2018-19,29,Boston Celtics,0.5975609756097561,31214295.0,24.863638996946847,30.641603431858567,60143005.0,47.90670314711798,59.03955570389422,80242194.0,63.91664280545096,78.76998301740471,91902910.0,73.20494590728049,90.21675877843111,98603710.0,78.54244503038231,96.79461857876292,103978710.0,82.82388273732361,102.07100295477524,109172310.0,86.96082690007158,107.16931549342785,114342270.0,91.07894070237452,112.24442175735504,117392660.0,93.50871833342131,115.23884596884233,120060260.0,95.6335859105444,117.85750326399592
2019-20,0,Utah Jazz,0.611,32511623.0,26.67085837361415,29.78891607110134,57520050.0,47.1864818066205,52.70299615173172,74520050.0,61.13240484932558,68.27932013927067,87957550.0,72.15583666616968,80.59148799706799,99912096.0,81.96272952066838,91.5448927982408,104679096.0,85.87333041152574,95.91267729521716,108314856.0,88.85592036221665,99.24395821880154,110879609.0,90.95991141877823,101.59392431739052,112841969.0,92.5697303330184,103.39194520798974,114579114.0,93.9947944791372,104.98361187465642
2019-20,1,Denver Nuggets,0.63,30500000.0,23.453722418335925,27.94575774234928,57073595.0,43.88813949332869,52.293929814916616,74912881.0,57.60609562399448,68.63925325270294,88953977.0,68.40334047754224,81.50446857247572,101730763.0,78.22836317401702,93.21125435220816,111076916.0,85.41531655569891,101.77470771486166,115521662.0,88.8332129132074,105.84722558182152,118911062.0,91.43957510221422,108.9527780831959,121475815.0,93.41180477216814,111.30274418178487,123475815.0,94.94975378320656,113.13525288620122
2019-20,2,Portland Trailblazers,0.473,29802321.0,21.69404120125896,27.306506322155027,57359280.0,41.7536132032988,52.55568993952722,84452298.0,61.47546804670012,77.37978559648158,96652298.0,70.35622946979059,88.55808869342128,108652298.0,79.09140464004352,99.55314091991936,114370298.0,83.25371560866904,104.79228330584571,118610498.0,86.34028975507792,108.6773850100788,121454927.0,88.4108385529402,111.28360546087596,123613956.0,89.98246326232821,113.2618251786696,125763516.0,91.54719519057562,115.2313688840022
2019-20,3,Minnesota Timberwolves,0.297,27285000.0,20.585050756654333,25.0,54570000.0,41.170101513308666,50.0,73176557.0,55.20773831930397,67.04833883085945,90995013.0,68.65079571953164,83.37457669048928,106344413.0,80.23108445268869,97.4385312442734,112158053.0,84.61716011627367,102.76530419644494,115740039.0,87.31957402939902,106.04731445849367,119061069.0,89.82511081204046,109.0902226498076,121792783.0,91.88604067616592,111.59316749129556,124323463.0,93.79530130467424,113.91191405534175
2019-20,4,Oklahoma City Thunder,0.611,38506482.0,28.77475487381909,35.28173172072567,64349179.0,48.086237845786776,58.96021531977277,86964738.0,64.98617605773232,79.68181968114348,102464738.0,76.56886752625432,93.88376214037017,113205479.0,84.59510553569332,103.72501282756092,117158399.0,87.5490057137417,107.34689298149166,119634239.0,89.39912770376915,109.61539215686274,121919039.0,91.10649115327102,111.70885010078796,123947633.0,92.62239943823198,113.56755818215136,125976227.0,94.13830772319294,115.42626626351476
2019-20,5,Phoenix Suns,0.466,27285000.0,22.52402666032455,25.0,46530370.0,38.41126239306453,42.6336540223566,62730370.0,51.78451626505492,57.47697452812901,78355370.0,64.68310217553947,71.79344878138171,87918290.0,72.5773834667453,80.55551585120028,93371570.0,77.07911790347664,85.55210738501007,98138570.0,81.01432168173456,89.91989188198643,102299570.0,84.44926670404024,93.73242624152464,106333010.0,87.77890973474646,97.42808319589516,109814996.0,90.65332225059316,100.61846802272312
2019-20,6,Los Angeles Clippers,0.681,33005556.0,24.641696874292418,30.24148433205058,65747556.0,49.08662484514928,60.241484332050575,80747556.0,60.28551066650572,73.98529961517318,93093235.0,69.50270063371359,85.29708172988822,101093235.0,75.47543973843703,92.6271165475536,107574717.0,80.31446486318217,98.56580263881254,113574717.0,84.79401919172474,104.06332875206157,118382410.0,88.38340618980038,108.46839838739236,123149410.0,91.94241210382746,112.8361828843687,125481003.0,93.6831616897524,114.9725151181968
2019-20,7,Los Angeles Lakers,0.732,37436858.0,29.845899877145595,34.30168407549936,64529877.0,51.44534960777212,59.12578064870808,79164023.0,63.11217421958998,72.5343806120579,87253305.0,69.56121704925256,79.94622045079714,92253305.0,73.54738221796752,84.52749221183801,97020305.0,77.34779208982036,88.89527670881436,101020305.0,80.53672422479232,92.56029411764706,104520305.0,83.32703984289279,95.76718435037569,107520305.0,85.71873894412177,98.51594740700018,110270305.0,87.911129786915,101.03564687557264
2019-20,8,Golden State Warriors,0.231,40231758.0,30.587996024874712,36.86252336448598,72973758.0,55.48156805934679,66.86252336448598,100478388.0,76.39319496627066,92.06376030786146,119017518.0,90.4883989278931,109.05031885651456,123481804.0,93.8825723175298,113.14074033351658,125446564.0,95.37636911034788,114.9409602345611,126859836.0,96.45087244967664,116.23587685541506,127758146.0,97.13385286303829,117.0589573025472,128656456.0,97.81683327639992,117.88203774967933,129498783.0,98.4572501064983,118.65382352941177
2019-20,9,Sacremento Kings,0.431,24147727.0,20.51983617494101,22.12545995968481,43417389.0,36.89447497164788,39.78137163276526,55417389.0,47.09162661657463,50.77642385926333,63973509.0,54.362297710923855,58.61600604727872,72502895.0,61.61025125093345,66.43109309144218,79327895.0,67.40988124898554,72.68452904526296,85827895.0,72.93333838998753,78.6401823346161,92220655.0,78.36566698578935,84.49757650723842,97081863.0,82.49653991525027,88.95167949422759,101848863.0,86.54735840619742,93.31946399120396
2019-20,10,Dallas Mavericks,0.573,27285000.0,22.34829036930138,25.0,45435000.0,37.214387866197846,41.63001649257834,58194670.0,47.66543460163724,53.3211196628184,68454045.0,56.06856788027207,62.721316657504126,77927729.0,63.828166227312735,71.40162085394905,85927729.0,70.38071608820374,78.73165567161445,93611089.0,76.67391602560068,85.77156771119662,101072469.0,82.78529908573255,92.60808960967564,105072469.0,86.06157401617804,96.27310701850834,108572469.0,88.92831458031786,99.47999725123694
2019-20,11,San Antonio Spurs,0.451,27739975.0,22.48061272318572,25.416872823895915,53739975.0,43.55114111417485,49.23948598130841,67739975.0,54.89681024778439,62.06704691222284,80168546.0,64.96898555989685,73.45477918270112,87010853.0,70.51402494079545,79.72407275059557,92857007.0,75.25177701137602,85.08063679677478,98357007.0,79.70900417100833,90.12003573391974,103431863.0,83.8216925336307,94.76989463074948,107186749.0,86.86467069008945,98.21032527029504,110061749.0,89.19458488716998,100.84455653289352
2019-20,12,Houston Rockets,0.611,38506482.0,29.32858675096726,35.28173172072567,76705482.0,58.42297884059514,70.28173172072567,90763212.0,69.1300944328914,83.16218801539307,102064431.0,77.7377044927556,93.51697910940076,110413470.0,84.09677709249891,101.16682242990652,113953470.0,86.79302955976985,104.41036283672346,116518223.0,88.74648199033216,106.76032893531244,119082976.0,90.69993442089446,109.11029503390142,121257294.0,92.35601076895423,111.102523364486,123285888.0,93.90109596036416,112.96123144584938
2019-20,13,New Orleans Pelicans,0.417,26131111.0,22.19972581403413,23.942744181784864,43781111.0,37.19431064503127,40.11463349825912,57267411.0,48.65161769354553,52.4715145684442,67024851.0,56.94106595492597,61.41181143485432,75744171.0,64.34857776277923,69.40092633315008,84409099.0,71.70988076280656,77.34020432472055,91674584.0,77.88228479514862,83.99723657687373,98924584.0,84.04153352176218,90.640080630383,103786624.0,88.17208713262345,95.09494594099324,107889188.0,91.65742673163732,98.8539380612058
2019-20,14,Memphis Grizzlies,0.466,16229213.0,12.592215781983368,14.87008704416346,32229213.0,25.006585629229438,29.53015667949423,45229213.0,35.093261130116865,41.44146325820048,57729213.0,44.79198757327786,52.89464266080264,69829213.0,54.18035477025769,63.981320322521526,78902263.0,61.22011716666744,72.29454187282388,87632503.0,67.99389393011879,80.29366226864578,96040503.0,74.5176452848466,87.9975288620121,103099983.0,79.99508251292389,94.46580813633864,110027463.0,85.3701011897614,100.81314183617371
2019-20,15,Atlanta Hawks,0.299,25102511.0,22.15838333212225,23.000284955103535,44102511.0,38.92998372342663,40.40911764705882,58999063.0,52.079405689336426,54.058148249954186,72332397.0,63.84895041206232,66.2748735568994,79400757.0,70.08830353531918,72.75128916987356,85673757.0,75.62557981187985,78.49895272127543,89919477.0,79.37334398100452,82.3891121495327,92606037.0,81.74481296770256,84.8506844420011,95242317.0,84.07189900347035,87.26618746564047,97846299.0,86.37047508400454,89.65209730621221
2019-20,16,Miami Heat,0.603,32742000.0,24.4632111953732,30.0,51959900.0,38.82188037964913,47.60848451530145,69145085.0,51.66180494401782,63.35448506505406,81903866.0,61.19453825898071,75.044773685175,93571751.0,69.9122077647631,85.73552409748947,104858266.0,78.34493637342315,96.07684258750228,112673799.0,84.18431803561265,103.23785871357887,117888382.0,88.08039784823261,108.01574308227964,121528582.0,90.80017615723624,111.35109217518784,124982662.0,93.38089476103916,114.51590800806304
2019-20,17,Washington Wizards,0.347,38199000.0,29.00722592710641,35.0,65292019.0,49.58088814811708,59.82409657320872,80742070.0,61.31321412372682,73.98027304379696,89472228.0,67.94264592784043,81.97931830676197,97472228.0,74.01761667097118,89.30935312442733,104472228.0,79.33321607121059,95.72313358988455,110472228.0,83.88944412855864,101.2206597031336,114941388.0,87.28319615935492,105.31554700384828,118509108.0,89.99242048681522,108.5844859813084,121728588.0,92.43720133782703,111.5343485431556
2019-20,18,Charlotte Hornets,0.354,25565217.0,20.847095133013163,23.42424134139637,45459954.0,37.07021089554617,41.652880703683344,62459954.0,50.93282028631425,57.22920469122228,76931864.0,62.73390472562898,70.48915521348727,90981765.0,74.19086293397967,83.36243815283123,103171002.0,84.13054712824425,94.53087960417812,107199402.0,87.41549628528955,98.22191863661352,111031242.0,90.54016105987311,101.73285871357888,114786642.0,93.60249301905492,105.17376030786146,116463377.0,94.96978256945664,106.71007604911122
2019-20,19,Orlando Magic,0.452,28000000.0,21.00609139889908,25.65512186182885,47863636.0,35.90813973212987,43.855264797507786,64863636.0,48.661838081461454,59.43158878504673,77363636.0,58.03955745596997,70.88476818764889,87108836.0,65.35057752384681,79.81385010078797,96366836.0,72.2960916013828,88.29653289353125,103616836.0,77.73516883859774,94.9393769470405,109423276.0,82.09126202939144,100.25955286787612,115120876.0,86.36570154204742,105.48000366501742,120694209.0,90.54691377042244,110.58659428257285
2019-20,20,Milwaukee Bucks,0.767,30603448.0,22.66486824659783,28.040542422576507,56446145.0,41.80393135614513,51.719026021623606,72071145.0,53.37578320607691,66.0355002748763,84164169.0,62.33185886339975,77.1157861462342,94298076.0,69.83701537315889,86.40102253985707,101298076.0,75.02120500192834,92.81480300531427,106065076.0,78.55163813912033,97.18258750229064,109565076.0,81.14373295350505,100.38947773501926,112734424.0,83.49094738658522,103.29340663368151,115695544.0,85.6839484713769,106.00654572109218
2019-20,21,Boston Celtics,0.667,32742000.0,27.48023631593214,30.0,65442690.0,54.92580130567128,59.962149532710285,77996161.0,65.46188186474528,71.46432197177937,85826161.0,72.03357114315676,78.63859354956936,92360990.0,77.51822831755682,84.62615906175554,97360990.0,81.71470933825381,89.20743082279641,102127990.0,85.71563434338631,93.57521531977277,105586390.0,88.61825633578201,96.74398937144952,108092183.0,90.72135888904108,99.03993311343228,110472023.0,92.71874956750018,101.2204718709914
