,1 TS,1% TS,1% SC,2 TS,2% TS,2% SC,3 TS,3% TS,3% SC,4 TS,4% TS,4% SC,5 TS,5% TS,5% SC,6 TS,6% TS,6% SC,7 TS,7% TS,7% SC,8 TS,8% TS,8% SC,9 TS,9% TS,9% SC,10 TS,10% TS,10% SC,1 TS_scaled,1% TS_scaled,1% SC_scaled,2 TS_scaled,2% TS_scaled,2% SC_scaled,3 TS_scaled,3% TS_scaled,3% SC_scaled,4 TS_scaled,4% TS_scaled,4% SC_scaled,5 TS_scaled,5% TS_scaled,5% SC_scaled,6 TS_scaled,6% TS_scaled,6% SC_scaled,7 TS_scaled,7% TS_scaled,7% SC_scaled,8 TS_scaled,8% TS_scaled,8% SC_scaled,9 TS_scaled,9% TS_scaled,9% SC_scaled,10 TS_scaled,10% TS_scaled,10% SC_scaled
16,23741060.0,23.317061389834183,25.218083128857174,45857810.0,45.0388218122254,48.71080165280478,61747810.0,60.645037603957746,65.58937998576634,67747810.0,66.53788182991079,71.9626631826052,73530260.0,72.21706134563784,78.10486175286532,79158260.0,77.74454922958179,84.08300139150016,83756260.0,82.2604321880705,88.96706074801102,87756260.0,86.18899500537252,93.21591621257024,91756260.0,90.11755782267456,97.46477167712946,94654260.0,92.96380158380992,100.54306746120264,-0.4253232042085035,0.1407368170055557,-0.11327754895035815,-0.14354112773673502,0.6382773059699145,0.21662910990780457,-0.09333734394828841,0.8437143708904666,0.28991295783101007,-0.4128825084687402,0.34268018669926226,-0.06101626330013407,-0.5618297796917257,0.10398663802816531,-0.21614151096278533,-0.6186692247309923,0.05448853014874759,-0.2587523480751123,-0.661951254925732,0.04054419324466519,-0.2823920061220974,-0.6836040991261092,0.08891185301984349,-0.281118234317695,-0.653099435112385,0.31752262710873386,-0.2200769859605814,-0.6516256385351743,0.47853720429827934,-0.19716160217015263
17,22116750.0,21.612237810748688,23.492718523947612,39074650.0,38.18330578280133,41.50563504455987,55018804.0,53.76375263594204,58.441736507228356,67018804.0,65.49001683520207,71.18830290090607,74418804.0,72.72121309141242,79.04868551034065,80312785.0,78.48074462403066,85.30935385530523,85312785.0,83.36668804038901,90.62042318600427,89043438.0,87.01223993320251,94.58317453236036,92430036.0,90.32158517359301,98.18046588700169,95300849.0,93.12691114898216,101.22988326269608,-0.6646265357425378,-0.26607145317346875,-0.4029158079763041,-0.6884909439195934,-0.33464841244057264,-0.4396383726073653,-0.525091714294837,-0.004465006848794657,-0.22142686389706448,-0.4553478083238208,0.21331287644690025,-0.11145714908608965,-0.513020820900923,0.1683507131642063,-0.1579038412832189,-0.5564987322643994,0.15648078880642693,-0.18429321020113607,-0.577760841705208,0.2130509834973912,-0.18112308856351508,-0.6129774165086951,0.23641104588403847,-0.1954617507572012,-0.6155565235937301,0.359132965473329,-0.17411568435658153,-0.6151157333723039,0.517298448198758,-0.15202303952092786
18,20869566.0,23.143167944845942,22.1679423855199,33869566.0,37.55943243654631,35.976722645337404,46119566.0,51.14398936141781,48.98884250555007,58119566.0,64.45131043067968,61.73540889922777,64631194.0,71.67233747064599,68.65215045197199,70964527.0,78.69564544310863,75.37950458345283,76964527.0,85.34930597773956,81.7527877802917,82282840.0,91.24701419755868,87.40197359336331,85012840.0,94.27442974081578,90.30181744792498,86564499.0,95.99513178273321,91.9500111532456,-0.8483693472969475,0.09924202985046192,-0.6253069786549392,-1.1066602881509453,-0.4231876881124741,-0.9432277576373495,-1.0960950540532024,-0.32737405571657885,-0.8976834718471378,-0.9737369713097612,0.08507626736701006,-0.7272071532561892,-1.0506678627474137,0.034442797880385394,-0.7994112940738766,-1.0598969294145406,0.186253074928314,-0.7871933044420552,-1.02930726125616,0.5222155008674216,-0.7242682684737519,-0.9839273622426378,0.9951473160254977,-0.6453521710767677,-1.028843926446489,1.1652954687081647,-0.6800760961432528,-1.108417212317418,1.1989004096031337,-0.7619101266822828
19,17000000.0,16.328830213361332,18.05763572437675,34000000.0,32.657660426722664,36.1152714487535,49000000.0,47.065451791453256,52.04847944085063,60750000.0,58.35155502715888,64.52949236799337,70750000.0,67.9567492703126,75.15163102939145,78000000.0,74.92051509659905,82.85268155890508,84540000.0,81.20231213162158,89.79956024345941,89540000.0,86.00490925319845,95.11062957415844,93891320.0,90.18443663461042,99.73266201416992,97801160.0,93.93991390057563,103.885748276558,-1.418457591161005,-1.5268083010863862,-1.3153072614987233,-1.096181398618044,-1.1188406533558115,-0.9306083305835292,-0.9112772714572602,-0.8300899691335856,-0.6787981553443015,-0.8205116637553662,-0.6679872987750686,-0.5452039585479265,-0.7145533316685744,-0.43991913799551813,-0.3983675611114686,-0.6810408447516552,-0.33675219469294443,-0.3334523684591754,-0.619559777463145,-0.12445642054416088,-0.23140117626240253,-0.5857313582526742,0.055929566769935476,-0.16241756045115008,-0.5341335344762401,0.33116221994541073,-0.07443490817414433,-0.47393467788314225,0.7104998580179731,0.022524385065715476
20,17100000.0,16.054510828866135,18.163857110990726,32300000.0,30.325187121191586,34.30950787631582,44817606.0,42.07747022519625,47.60588254039068,57317606.0,53.81322375506916,60.8835558671383,67817606.0,63.671256720162404,72.03680146160629,77425106.0,72.69135688322272,82.24202118054448,83773865.0,78.6519545507877,88.98576102312441,89148185.0,83.69769014364104,94.69443824819687,92143606.0,86.50997194957745,97.87621596932327,94712206.0,88.92152847092397,100.60461850588995,-1.403724976602575,-1.5922669184190537,-1.297475797121484,-1.2327570783176027,-1.4498621631469208,-1.0950825166967548,-1.179632937659844,-1.4449029176900152,-0.9966199261016121,-1.0204519117516513,-1.2282805738334945,-0.7826958224371066,-0.8756338160389567,-0.9870396563803615,-0.5905649009644663,-0.711998548652471,-0.6455790126843445,-0.3705291849931806,-0.6609990233684186,-0.5221528479522467,-0.28124660897549286,-0.607230011624424,-0.3574503945468056,-0.18849126207303452,-0.631516451145748,-0.41822612512058505,-0.19365436726964644,-0.6483536945884513,-0.48206577367833653,-0.19311637537032958
21,26540100.0,28.3956634699875,28.19126222873713,38540100.0,41.23464906687109,40.93782862241483,46809763.0,50.08248941254451,49.72197932931818,54809763.0,58.64181314380024,58.21969025843664,61396895.0,65.68948754986447,65.21663320692988,67683303.0,72.41541269720896,71.89414295274209,72683303.0,77.76499002924379,77.20521228344114,77426303.0,82.83959908641202,82.24329265054227,81005183.0,86.66869815082659,86.0448286117927,84099197.0,89.97903158270626,89.33133318462339,-0.012951429672224431,1.3526025798330636,0.3858322715543337,-0.7314359613215928,0.09839416874933568,-0.4913558291878509,-1.051809825127849,-0.45821333505036804,-0.8452351294118273,-1.166536175783038,-0.6321526139459916,-0.9562167843113654,-1.2283324090255208,-0.7293760424911797,-1.0113963356778397,-1.236588912674499,-0.6838082260252775,-0.9988102986270223,-1.260873100320502,-0.6604638926883356,-1.002808555527175,-1.250402626206696,-0.5111929006547834,-0.9685350422114708,-1.2521512454191412,-0.385854725347114,-0.9534564660323247,-1.2476214706914928,-0.23076146790065344,-0.934013562986125
22,22116750.0,20.296462752835122,23.492718523947612,39316750.0,36.08084153130681,41.762797021552316,54273272.0,49.806388534594326,57.649822079177426,65265229.0,59.89366834881954,69.32563122058995,72265229.0,66.31754343308128,76.76112828356861,78765229.0,72.28257029703862,83.66551841347737,84765229.0,77.78874894069153,90.03880161031624,90165229.0,82.74430971997916,95.7747564874712,94790229.0,86.98865575779493,100.6874956183678,98468548.0,90.36423601151873,104.59465706425331,-0.6646265357425378,-0.5800442195178039,-0.4029158079763041,-0.6690409603576739,-0.6330273431495298,-0.416215313514417,-0.5729274123508654,-0.4922452160059653,-0.27808013482185895,-0.5574952367309576,-0.47760108152860836,-0.23278931410545206,-0.6313196934698705,-0.6491933665492526,-0.2990551961741105,-0.6398337130050769,-0.7022121668011145,-0.2841002179070745,-0.6073774337299923,-0.6567589870418171,-0.2167475747893746,-0.5514254191003556,-0.5282657111419811,-0.1208111023233343,-0.4840461745074634,-0.32060100211664233,-0.013116268650697194,-0.43625034890934633,-0.1392217546963513,0.06911493184170771
23,23200000.0,25.06173964963925,24.64336169444356,40752209.0,44.02246776317611,43.2875614756275,54752209.0,59.145931344854965,58.158555601584816,67971459.0,73.42599177000557,72.20022625155349,73753909.0,79.67246834056834,78.34242482181362,77241909.0,83.44037126720377,82.04742678690927,80425435.0,86.87936694737003,85.42901224732587,82537915.0,89.16136797215752,87.6729177952689,84630115.0,91.42146157969955,89.89528164600661,86339835.0,93.26838216219014,91.71136993722315,-0.5050354885383449,0.5570552874897421,-0.20975647010985368,-0.5537181435307039,0.4940376908794426,-0.2773353425003556,-0.5421972951729843,0.6589362342603421,-0.24168552316614447,-0.3998547393594476,1.1930724225047196,-0.04554169427718718,-0.5495444287978991,1.0558039827330121,-0.20148292727287745,-0.7218635993948997,0.8435857710573871,-0.38234416576977587,-0.8421112479327522,0.7608094086047169,-0.49909847876280017,-0.9699315504212449,0.6214661374996626,-0.6283779627355817,-1.0501694275195121,0.5834471528178519,-0.7061834955703487,-1.121102954471261,0.5509175216234945,-0.7775939846492855
24,18314532.0,19.48178220132085,19.45394984226124,32468184.0,34.537496735401724,34.488155253178675,43238184.0,45.99390710440411,45.92819859150442,53468363.0,56.876091762932425,56.79483657839668,62268363.0,66.23694703194086,66.142318600427,69268363.0,73.68308190501574,73.57781566340566,73851813.0,78.55865145987221,78.44641980816418,77851813.0,82.81358567305783,82.6952752727234,81851813.0,87.06851988624348,86.94413073728266,84551813.0,89.9406004801438,89.81210817586012,-1.2247926583537838,-0.7744448542672334,-1.0809069561913058,-1.21924540530902,-0.852056784239931,-1.07881079521601,-1.2809736633363387,-0.9621673514982979,-1.1166408272441277,-1.2446740144642083,-0.8501450336292671,-1.0490300179380851,-1.1804614586848474,-0.6594829526950405,-0.9542778750047474,-1.151234363583663,-0.5081857666756168,-0.8965845338505779,-1.1976699138941262,-0.5367023002337942,-0.9267842431284786,-1.2270551484526202,-0.515853673340623,-0.9402190747851911,-1.2049768800825327,-0.30431312015876777,-0.8957040130256951,-1.2220643281555115,-0.2398942084497112,-0.9024163108336104
25,11027027.0,12.870872849522215,11.713060981698055,20451111.0,23.870772177529375,21.72345368216437,29451111.0,34.37567577898968,31.283378477422648,38001111.0,44.35533420037695,40.36530703291801,46001111.0,53.693026290563886,48.863017962036466,52501111.0,61.27990111384077,55.767408091945235,58404271.0,68.17013741872925,62.037826497987105,63230431.0,73.80328692597631,67.1642405701964,68019271.0,79.39287609962267,72.25101282092137,71019271.0,82.89451063344276,75.4376544193408,-2.298432680930098,-2.3519527153200332,-2.3803758142558777,-2.1846806482350294,-2.365864148851488,-2.241456854709079,-2.165596001618828,-2.39421736277147,-2.1643259459632866,-2.1456563028323377,-2.395932645935166,-2.1192295657532996,-2.0740442553810183,-2.2609409737479593,-2.0204792657859216,-2.0541410257620174,-2.226518199845076,-1.97796010253527,-2.0332073734411304,-2.156661380203453,-1.9318152302830385,-2.029321583974337,-2.130211378723594,-1.913212838596166,-1.975728436065644,-1.8697215503993339,-1.839284126909222,-1.986184696786218,-1.9143221109719868,-1.8471269305167408
26,21165675.0,25.172317841273745,22.482473471208696,32648929.0,38.82934127851721,34.68014509841412,41898929.0,49.830357784335355,44.505623360207345,47987922.0,57.07199156777438,50.973436155635575,53487922.0,63.61313651717975,56.81561241940452,58487922.0,69.5596319257301,62.12668175010357,62835748.0,74.73049739496524,66.74500281486675,66169081.0,78.69482727089911,70.28571534792815,69169081.0,82.26272451602931,73.47235694634756,71669081.0,85.23597222030449,76.1278916116971,-0.804744749654126,0.58344166752942,-0.5725064078021376,-1.204724598704728,-0.2429639139884763,-1.0613238029989298,-1.366904512448149,-0.48929079347809185,-1.218411343268104,-1.5639149677664832,-0.8259596366942245,-1.4282289525664185,-1.6627833053621917,-0.9944597499197585,-1.5297726423982836,-1.7317547732560816,-1.0794471193279822,-1.5918508492281223,-1.7935145449884884,-1.1336551379936892,-1.6434993478039532,-1.86807962608377,-1.253803607052807,-1.7176575809588837,-1.911660830372855,-1.2844305924752295,-1.7608503978994425,-1.9494929165767112,-1.3578988039996835,-1.8017635089381283
27,24559380.0,23.70690483157567,26.08731397979669,45882630.0,44.2900082507131,48.73716580096237,62882630.0,60.69992503756954,66.79480152533911,74124630.0,71.55170647979544,78.73620980848284,80315630.0,77.52781205787944,85.31237585375439,85152948.0,82.19722299032432,90.45064210828207,89470668.0,86.36507157320351,95.03698416239126,93370668.0,90.12969954195292,99.17961824033651,96268668.0,92.92710770950056,102.2579140244097,97820327.0,94.42490741959331,103.90610772973032,-0.30476327275395915,0.23376200631022473,0.032640890341468894,-0.14154712281312148,0.5320066810945652,0.2190304330250577,-0.02052369293405683,0.850479733682873,0.37614837751906616,-0.041426617266369294,0.9616769203508824,0.3802043155395338,-0.18909996022262932,0.781999876574681,0.22859069893750106,-0.29585880040620516,0.6713604331085454,0.12786491902907948,-0.352866356944223,0.6806114651964613,0.08939252200826166,-0.3755449092544124,0.7949602218740708,0.09249788292009081,-0.40166730591800853,0.8905160072451394,0.08773472749953079,-0.47285240560158975,0.8257533813839695,0.023862438806652054
28,26540100.0,24.42378647344941,28.19126222873713,40922122.0,37.6589828134953,43.4680454202649,55122122.0,50.726671628646024,58.55148231945021,67372122.0,61.9998538811528,71.56360217966285,79372122.0,73.04297118973088,84.31016857334056,86702122.0,79.78847534572066,92.09619621214537,92752122.0,85.35604698879543,98.5225901022912,98052122.0,90.2334238000841,104.1523235928322,100756082.0,92.721769423226,107.02450739831957,102677402.0,94.48988293550241,109.06536014361131,-0.012951429672224431,0.40482567778419265,0.3858322715543337,-0.5400675650220033,-0.4090596309982575,-0.2608963410973822,-0.5184625036751015,-0.37881216597464024,-0.21357568829976073,-0.43476669539169494,-0.21757564066908772,-0.08701061108211997,-0.2409281680444059,0.20942894524288405,0.16675053430409198,-0.2124366913168034,0.33765335661507095,0.2277762769094032,-0.17537677712755353,0.5232666773903465,0.30288687294916083,-0.11867634418724689,0.8135442955046417,0.4040296893914602,-0.15162784658794493,0.848638310296038,0.39384148742568903,-0.19859573309564155,0.8411941179039432,0.3629362309365735
29,26540100.0,28.3956634699875,28.19126222873713,38540100.0,41.23464906687109,40.93782862241483,46809763.0,50.08248941254451,49.72197932931818,54809763.0,58.64181314380024,58.21969025843664,61396895.0,65.68948754986447,65.21663320692988,67683303.0,72.41541269720896,71.89414295274209,72683303.0,77.76499002924379,77.20521228344114,77426303.0,82.83959908641202,82.24329265054227,81005183.0,86.66869815082659,86.0448286117927,84099197.0,89.97903158270626,89.33133318462339,-0.012951429672224431,1.3526025798330636,0.3858322715543337,-0.7314359613215928,0.09839416874933568,-0.4913558291878509,-1.051809825127849,-0.45821333505036804,-0.8452351294118273,-1.166536175783038,-0.6321526139459916,-0.9562167843113654,-1.2283324090255208,-0.7293760424911797,-1.0113963356778397,-1.236588912674499,-0.6838082260252775,-0.9988102986270223,-1.260873100320502,-0.6604638926883356,-1.002808555527175,-1.250402626206696,-0.5111929006547834,-0.9685350422114708,-1.2521512454191412,-0.385854725347114,-0.9534564660323247,-1.2476214706914928,-0.23076146790065344,-0.934013562986125
30,21974719.0,20.703399234485442,22.175853995741374,36249719.0,34.15253704017386,36.5815133258656,50386083.0,47.47105945750295,50.847267718204115,62386083.0,58.776814530586044,62.95710393266931,73231589.0,68.99486740389045,73.90187904291928,80027706.0,75.39780359139179,80.76020102328117,85277706.0,80.34407143586566,86.05825436710968,90270091.0,85.04762827257682,91.09633475623907,94270091.0,88.81621329693785,95.13294682772751,97470091.0,91.83108131642666,98.3622364849182,-0.6855514155260216,-0.48294025626683407,-0.6239788506731092,-0.91544204476039,-0.9066897522661345,-0.8881416674830016,-0.8223417893202172,-0.7800952284135961,-0.7647324062565166,-0.7252082572226354,-0.6154856135432606,-0.6476274264759396,-0.5782361934776584,-0.30738461022742875,-0.47548221603839874,-0.5718500688070328,-0.2706288095396338,-0.4604992830282623,-0.579658219200181,-0.25828834322174943,-0.46055722072495764,-0.5456717042352575,-0.11558460503082306,-0.41390652424174285,-0.5130283509451669,0.052120043577365695,-0.3698248862687294,-0.49262862070055224,0.2093583458499955,-0.34048907867307315
31,31269231.0,29.219428757239285,31.55543883018981,45310327.0,42.34008414673568,45.725053232821686,58231675.0,54.41439474725847,58.7646705619973,70248529.0,65.6435039421455,70.89151504142573,77713441.0,72.61906609661806,78.42475351437541,82449491.0,77.04465224441054,83.20415266466856,86852037.0,81.15859669022916,87.6469952468893,90385370.0,84.46030794334895,91.21266890698635,93740690.0,87.59567554153965,94.598700210913,96290745.0,89.97856594263527,97.17209590990282,0.6837732125210019,1.5491710316374365,0.9505791378850319,-0.18752516470670771,0.25527604527289727,-0.05532152018085191,-0.31894371924033926,0.0757324015818089,-0.19832427875955677,-0.2672132242813707,0.23226208677833973,-0.13078954884432287,-0.33204182429112794,0.1553098045430049,-0.1964029203705408,-0.44143837040447964,-0.04247495927752838,-0.31211247124760055,-0.4945047025937141,-0.1312732979087261,-0.36324639190775626,-0.5393464148460254,-0.22081364633471717,-0.40661838115511834,-0.5425266632936141,-0.196802410986982,-0.4041337706325029,-0.5592208618525213,-0.2308721222840565,-0.41870689892400875
32,26153057.0,21.928477850851866,26.39243639813105,50115630.0,42.020306935303466,50.57433925706154,67246778.0,56.384210913246285,67.86228896087513,77409700.0,64.90548664697543,78.11823236757391,87314195.0,73.21007984353264,88.11338338732301,94633230.0,79.34684989252193,95.49940964548456,100985761.0,84.67323813579115,101.91008547526062,104043001.0,87.23663329165146,104.99530844761992,106990306.0,89.7078515669072,107.96959018295944,109834735.0,92.09281170081509,110.84005429243237,-0.06997298303760865,-0.19060964864778907,0.0838620211011223,0.1985263196387799,0.20989368866711416,0.3863655224868655,0.25949388645867216,0.31852970727311264,0.452516041438364,0.14993186619594773,0.14114795196327698,0.33995001757013493,0.19534095736811907,0.2307633828191223,0.40142397444890976,0.2146488115226627,0.27647071707115095,0.43440556638898037,0.2699700497583766,0.416791160591002,0.5103719238806967,0.21003958300567555,0.2766151675693666,0.4568413031960506,0.19574415838028544,0.2339651243728127,0.4545339372267512,0.20554592265334642,0.2715557728048977,0.4795717871447794
33,19301070.0,18.350526316209805,19.47773303866065,38301070.0,36.414809799352774,38.651640378230546,52413430.0,49.83216093915106,52.89317106152807,66413430.0,63.14268561094062,67.02131331173746,73987752.0,70.34398560044622,74.6649632163725,81287752.0,77.28447346502222,82.03178024683879,87504592.0,83.19514505077709,88.3055230944668,91832592.0,87.30999867788462,92.67313735581726,95782591.0,91.06546718810205,96.65929076725905,98030071.0,93.20226275877016,98.92734199186623,-1.0794498173413396,-1.0443873019184613,-1.0769144530533628,-0.750639305273702,-0.5856310106604314,-0.6995884884923191,-0.6922607747604198,-0.48906853866134464,-0.6183692232033338,-0.49061142540580593,-0.07648392780506426,-0.3828897766445694,-0.5366991072938232,-0.13514530787789011,-0.4283968956284223,-0.5039973325297235,-0.009250209233367395,-0.3832941600974617,-0.4592088511945274,0.18630099571989,-0.32291137474884524,-0.4599382142157013,0.28975990115683703,-0.31512243641140136,-0.42875159773346827,0.5108439110290043,-0.2718043166056451,-0.4610091271844174,0.5352049524690764,-0.30334949878377837
34,28530608.0,21.326892395263584,28.791749164925882,54774368.0,40.944344836765104,55.275718769236974,77246278.0,57.742304644913865,77.9533145630872,96755236.0,72.32543052886687,97.64083840432724,106014495.0,79.24681195729195,106.98484756743663,111739495.0,83.5263022143129,112.76224859475442,116931495.0,87.40737005963217,118.00177106354636,121597995.0,90.89562181236374,122.71098362144652,124040450.0,92.72137943257546,125.17579445571332,126369102.0,94.46206826156977,127.52576064908723,0.2803024417224894,-0.33416112315520274,0.48663646695200785,0.5728029719282877,0.057194578460112756,0.8145808108430254,0.9010935263282626,0.4859267997625935,1.17442435261563,1.2768279234262834,1.0571993393756365,1.6116288014862374,1.2225744675551748,1.0014612582161222,1.5658681713517992,1.1358111244340694,0.8554906151386452,1.482534993578065,1.1324540667607117,0.8431449026487898,1.4959922233212888,1.1732715443883357,0.9321890256762351,1.5666991971475444,1.1457810364708134,0.8485587736905063,1.5595024183623734,1.1391655343357185,0.8345842580886904,1.5761813876937407
35,16384175.0,17.70905415659293,16.534139646594614,30002925.0,32.42906180391725,30.277542308740273,43002925.0,46.480285257994616,43.396531541077564,53002925.0,57.28891868420799,53.48806171979857,59002925.0,63.774098739936,59.54297982703118,64092965.0,69.27573638841231,64.67960905412086,68561765.0,74.10589849391855,69.18931206038772,72749364.0,78.63212074661631,73.4152402288759,76157884.0,82.31626506720798,76.8549584733533,79490224.0,85.91806921835877,80.21779944092923,-1.5091847147654565,-1.1974566181944166,-1.5710576984475584,-1.4173009485798758,-1.151283065913235,-1.462325640484172,-1.2960686270521324,-0.9022169321251954,-1.2977553696981814,-1.271786225109867,-0.7991782500504059,-1.2644293054589082,-1.3598365135790575,-0.9739100152686758,-1.361483254764037,-1.4299265030961203,-1.1187779101645008,-1.436847478074724,-1.483801731292759,-1.2310535394476803,-1.4937847142885197,-1.5070234559396518,-1.2650386130715048,-1.521597997603629,-1.522243557198522,-1.2735112699395865,-1.5436224717204423,-1.507868965047614,-1.1958057466277991,-1.5329686437385783
36,22642350.0,18.998723827736786,22.84959583421634,43201949.0,36.249854713444904,43.597377211306544,59201949.0,49.675121138696184,59.74382549726016,71026949.0,59.597232106108464,71.67705993359773,79835938.0,66.98867112249022,80.56667776734986,86835938.0,72.86222518353766,87.63074889245456,93835938.0,78.73577924458509,94.69482001755928,99835938.0,83.77025415405434,100.74973812479185,105717198.0,88.70509680506521,106.68482940268234,111230712.0,93.33137145439974,112.2488086948624,-0.5871919136234298,-0.889713169278831,-0.5108772995148493,-0.356909375538235,-0.609041217094718,-0.24911642627640457,-0.25668786154997203,-0.5084250862900535,-0.12827588986818916,-0.22186951145432685,-0.5141985054090656,-0.07962011115203191,-0.21545010952337043,-0.5635117966865378,-0.06423769764182743,-0.2052307783916527,-0.6219069766820474,-0.04334753737657319,-0.11675457902921557,-0.5090814333779439,0.06843487123657142,-0.020799433239526172,-0.34444924190665055,0.1908633096461081,0.12480636748584634,0.029458401381387805,0.37202764208451716,0.2843703194178263,0.5658862533215834,0.5721572354020686
37,22642350.0,22.141821504062413,22.84959583421634,40388244.0,39.4954273523075,40.757918319154726,57578244.0,56.30542771246593,58.10525869637613,64999156.0,63.56229411111071,65.59409443653941,71878522.0,70.28958584686762,72.53642739648613,78165082.0,76.4371760658413,78.88052839252016,84426477.0,82.56015757864492,85.19923405285944,89945877.0,87.95754652500084,90.7691532197027,94095119.0,92.01506598482544,94.95637330588436,95619424.0,93.50567492019432,96.49463029679191,-0.5871919136234298,-0.13970117719010758,-0.5108772995148493,-0.5829585948612038,-0.14843386415937826,-0.5077425816695964,-0.3608699249785888,0.30881897933134284,-0.24549836443192627,-0.5729942445969297,-0.02467990409958471,-0.4758570762037116,-0.6525620472836545,-0.1420904188609636,-0.5597359989280207,-0.6721512761088193,-0.12663450170361984,-0.5746253664362212,-0.6257000889133519,0.08728262629057837,-0.5131724582469501,-0.5634611313992723,0.40577978972432954,-0.4344039090445844,-0.5227778200777006,0.7045097458516402,-0.3811642946092866,-0.5971272692362586,0.6073076079995158,-0.46323095319534097
38,34682550.0,25.620228020106946,35.0,59682550.0,44.087892609437134,60.2288254468025,77508700.0,57.25618697420066,78.21813851634325,93908700.0,69.37097494480125,94.76824800944568,108723515.0,80.31477631972038,109.71866327591252,116415823.0,85.99713488219322,117.48137910851422,121607823.0,89.83249946410533,122.7209015773062,125085423.0,92.40142547913948,126.23033211225818,126556805.0,93.48834504949059,127.71518169800085,128028187.0,94.57526461984173,129.20003128374356,1.1866443444406591,0.6903228529389128,1.5288202224032195,0.9671196147160169,0.5033226980586541,1.2657241398807422,0.9179313542890464,0.4260084872134067,1.1933697621696844,1.1110144667629884,0.6924481795405023,1.4245117612112415,1.3713847071645362,1.1378061961084776,1.7345554447267655,1.387628637866275,1.1977989295650746,1.769061420474192,1.3853905674110107,1.2213135592361246,1.7850403037447087,1.364624621046796,1.2019809405159865,1.7871805881060074,1.2859927583405812,1.0049775023079488,1.7225798071719933,1.2328464290109151,0.8614841621316719,1.6862169602153112
39,12307692.0,12.863010815817894,12.4203445248403,22644771.0,23.66649525310833,22.852038993672608,32149771.0,33.600357573058254,32.444038428546925,41620385.0,43.49828240855432,42.00133712774868,50013385.0,52.26997167224077,50.47115840674922,58013385.0,60.63092891154634,58.544382549726016,66013385.0,68.9918861508519,66.61760669270281,70622585.0,73.8090516642778,71.2689947826789,74326745.0,77.68034208522106,75.00705902536001,78002225.0,81.52165847446142,78.71618075948857,-2.1097572426953803,-2.35382876887219,-2.2616435918082285,-2.008444997923421,-2.394854858317268,-2.1386620296262593,-1.992441415476474,-2.489782205168408,-2.0812927540760775,-1.9348301153006886,-2.5017425409263447,-2.012660557623563,-1.853644459396341,-2.4426195955996293,-1.9212506213745415,-1.7573083117100947,-2.316426587234009,-1.8093534987022661,-1.6216402917032369,-2.0285199237079894,-1.651302396365019,-1.6237185404037908,-2.1291785217720367,-1.6560567426103352,-1.6242749288344338,-2.2189841344565635,-1.662293075298817,-1.591889420657663,-2.2405657455337256,-1.63165727143187
40,23112004.0,26.831917754102932,23.32354858567205,40996180.0,47.59458028790577,41.37141876822783,49999305.0,58.04677255690624,50.456949532257575,56020480.0,65.03706523698109,56.53323645464362,61020480.0,70.84182317880709,61.579001544004115,65208079.0,75.70342288929365,65.80492971249231,69111979.0,80.23566179511256,69.74456217896318,72406973.0,84.06099031306638,73.06971531793366,75625253.0,87.79725759087034,76.31745229229108,78653663.0,91.31309499059141,79.37358138314514,-0.517999600045181,0.9794585797834494,-0.43131449325258453,-0.5341178463824797,1.0009871501833356,-0.4518631805223129,-0.847158692716335,0.5234551691493554,-0.792655627695641,-1.0960107473988496,0.1573923807415875,-1.0660703314403046,-1.2490094089526373,-0.07158735024365981,-1.2358526385876978,-1.369878269808498,-0.22828841632687877,-1.3685225808472725,-1.4540413715043088,-0.2751934733682457,-1.4597754872791902,-1.5258102441601302,-0.2923586096524688,-1.5432445646242696,-1.5519218456877122,-0.15569077941837253,-1.5781406826561235,-1.5551057147803748,0.08626443476261073,-1.5884519183051116
41,21461010.0,18.47641269762611,21.65744300808332,40329635.0,34.72096514584479,40.698772869930266,56329635.0,48.495834229919474,56.845221155883856,71782761.0,61.7998834542764,72.43978989434167,82497047.0,71.02412639048478,83.25214394558647,92497047.0,79.63341956803146,93.34367412430748,100903047.0,86.8703914130772,101.82661439254036,103403047.0,89.02271470746388,104.3494969372206,105554751.0,90.87517976419387,106.52089552238806,107436001.0,92.49480304321985,108.41936463725996,-0.7612341824479868,-1.0143480522909225,-0.7110048946164823,-0.5876671619267988,-0.8260191914066835,-0.5131297208122706,-0.4409846391880922,-0.6537826526619515,-0.33564099301442973,-0.17784273634675812,-0.242263588434924,-0.02993681031047403,-0.06927168783706776,-0.04831305294664907,0.10146621793043917,0.099616612905254,0.3161719820999757,0.3035180661566933,0.26549615705564295,0.7594097860776005,0.5052592964251085,0.17492569196050178,0.5966239016850965,0.4163822749180666,0.11575479345015655,0.47203576075060844,0.3614999412712542,0.07010045288668991,0.3670847165083413,0.3204804391927708
